 1.000000e-01 3.090124e+01
 1.100000e+00 3.078666e+01
 2.100000e+00 3.064147e+01
 3.100000e+00 3.042479e+01
 4.100000e+00 3.007650e+01
 5.100000e+00 2.948823e+01
 6.100000e+00 2.852086e+01
 7.100000e+00 2.713367e+01
 8.100000e+00 2.533721e+01
 9.100000e+00 2.323561e+01
 1.010000e+01 2.100589e+01
 1.110000e+01 1.880809e+01
 1.210000e+01 1.673993e+01
 1.310000e+01 1.488846e+01
 1.410000e+01 1.321963e+01
 1.510000e+01 1.172612e+01
 1.610000e+01 1.038980e+01
 1.710000e+01 9.211089e+00
 1.810000e+01 8.181309e+00
 1.910000e+01 7.283284e+00
 2.010000e+01 6.506457e+00
 2.110000e+01 5.835904e+00
 2.210000e+01 5.242756e+00
 2.310000e+01 4.711639e+00
 2.410000e+01 4.239136e+00
