 1.000000e-02 3.100512e+01
 1.100000e-01 3.099353e+01
 2.100000e-01 3.098191e+01
 3.100000e-01 3.097025e+01
 4.100000e-01 3.095853e+01
 5.100000e-01 3.094671e+01
 6.100000e-01 3.093478e+01
 7.100000e-01 3.092271e+01
 8.100000e-01 3.091046e+01
 9.100000e-01 3.089803e+01
 1.010000e+00 3.088537e+01
 1.110000e+00 3.087247e+01
 1.210000e+00 3.085928e+01
 1.310000e+00 3.084578e+01
 1.410000e+00 3.083193e+01
 1.510000e+00 3.081771e+01
 1.610000e+00 3.080308e+01
 1.710000e+00 3.078801e+01
 1.810000e+00 3.077245e+01
 1.910000e+00 3.075638e+01
 2.010000e+00 3.073975e+01
 2.110000e+00 3.072253e+01
 2.210000e+00 3.070467e+01
 2.310000e+00 3.068615e+01
 2.410000e+00 3.066691e+01
 2.510000e+00 3.064692e+01
 2.610000e+00 3.062614e+01
 2.710000e+00 3.060451e+01
 2.810000e+00 3.058200e+01
 2.910000e+00 3.055855e+01
 3.010000e+00 3.053411e+01
 3.110000e+00 3.050862e+01
 3.210000e+00 3.048202e+01
 3.310000e+00 3.045424e+01
 3.410000e+00 3.042522e+01
 3.510000e+00 3.039486e+01
 3.610000e+00 3.036307e+01
 3.710000e+00 3.032977e+01
 3.810000e+00 3.029484e+01
 3.910000e+00 3.025816e+01
 4.010000e+00 3.021961e+01
 4.110000e+00 3.017906e+01
 4.210000e+00 3.013636e+01
 4.310000e+00 3.009136e+01
 4.410000e+00 3.004392e+01
 4.510000e+00 2.999386e+01
 4.610000e+00 2.994101e+01
 4.710000e+00 2.988518e+01
 4.810000e+00 2.982616e+01
 4.910000e+00 2.976371e+01
 5.010000e+00 2.969756e+01
 5.110000e+00 2.962742e+01
 5.210000e+00 2.955300e+01
 5.310000e+00 2.947405e+01
 5.410000e+00 2.939034e+01
 5.510000e+00 2.930171e+01
 5.610000e+00 2.920809e+01
 5.710000e+00 2.910946e+01
 5.810000e+00 2.900588e+01
 5.910000e+00 2.889746e+01
 6.010000e+00 2.878439e+01
 6.110000e+00 2.866686e+01
 6.210000e+00 2.854506e+01
 6.310000e+00 2.841910e+01
 6.410000e+00 2.828902e+01
 6.510000e+00 2.815476e+01
 6.610000e+00 2.801623e+01
 6.710000e+00 2.787340e+01
 6.810000e+00 2.772631e+01
 6.910000e+00 2.757506e+01
 7.010000e+00 2.741972e+01
 7.110000e+00 2.726031e+01
 7.210000e+00 2.709681e+01
 7.310000e+00 2.692918e+01
 7.410000e+00 2.675740e+01
 7.510000e+00 2.658148e+01
 7.610000e+00 2.640151e+01
 7.710000e+00 2.621764e+01
 7.810000e+00 2.603003e+01
 7.910000e+00 2.583884e+01
 8.010000e+00 2.564415e+01
 8.110000e+00 2.544602e+01
 8.210000e+00 2.524459e+01
 8.310000e+00 2.504012e+01
 8.410000e+00 2.483299e+01
 8.510000e+00 2.462369e+01
 8.610000e+00 2.441274e+01
 8.710000e+00 2.420057e+01
 8.810000e+00 2.398744e+01
 8.910000e+00 2.377335e+01
 9.010000e+00 2.355818e+01
 9.110000e+00 2.334180e+01
 9.210000e+00 2.312415e+01
 9.310000e+00 2.290525e+01
 9.410000e+00 2.268518e+01
 9.510000e+00 2.246401e+01
 9.610000e+00 2.224191e+01
 9.710000e+00 2.201911e+01
 9.810000e+00 2.179595e+01
 9.910000e+00 2.157280e+01
 1.001000e+01 2.135002e+01
 1.011000e+01 2.112782e+01
 1.021000e+01 2.090629e+01
 1.031000e+01 2.068538e+01
 1.041000e+01 2.046502e+01
 1.051000e+01 2.024518e+01
 1.061000e+01 2.002594e+01
 1.071000e+01 1.980751e+01
 1.081000e+01 1.959014e+01
 1.091000e+01 1.937410e+01
 1.101000e+01 1.915961e+01
 1.111000e+01 1.894682e+01
 1.121000e+01 1.873579e+01
 1.131000e+01 1.852660e+01
 1.141000e+01 1.831931e+01
 1.151000e+01 1.811401e+01
 1.161000e+01 1.791078e+01
