 9.000000e-02 3.099584e+01
 9.900000e-01 3.088787e+01
 1.890000e+00 3.075953e+01
 2.770000e+00 3.059096e+01
 3.670000e+00 3.034299e+01
 4.570000e+00 2.996201e+01
 5.450000e+00 2.935412e+01
 6.350000e+00 2.836249e+01
 7.250000e+00 2.701732e+01
 8.130000e+00 2.538696e+01
 9.030000e+00 2.348704e+01
 9.930000e+00 2.149283e+01
 1.081000e+01 1.955285e+01
 1.171000e+01 1.767260e+01
 1.259000e+01 1.598586e+01
 1.349000e+01 1.437418e+01
 1.439000e+01 1.291040e+01
 1.527000e+01 1.163347e+01
 1.617000e+01 1.045240e+01
 1.707000e+01 9.394451e+00
 1.795000e+01 8.490541e+00
 1.885000e+01 7.683309e+00
 1.975000e+01 6.970286e+00
 2.063000e+01 6.349566e+00
 2.153000e+01 5.779967e+00
 2.243000e+01 5.265941e+00
 2.331000e+01 4.815469e+00
 2.421000e+01 4.404096e+00
