 1.340854e-01 3.109548e+01
 1.494332e+00 3.092914e+01
 2.736473e+00 3.060937e+01
 3.849148e+00 3.027617e+01
 4.811723e+00 2.981957e+01
 5.545119e+00 2.953416e+01
 6.318127e+00 2.852138e+01
 7.164921e+00 2.721249e+01
 8.018009e+00 2.543654e+01
 8.774369e+00 2.410591e+01
 9.597360e+00 2.222099e+01
 1.031607e+01 1.980028e+01
 1.131452e+01 1.884179e+01
 1.250000e+01 1.615266e+01
 1.382174e+01 1.384210e+01
 1.514704e+01 1.229165e+01
 1.661165e+01 9.840433e+00
 1.847453e+01 7.822562e+00
 2.020911e+01 6.680548e+00
 2.236135e+01 5.022778e+00
 2.461045e+01 3.940050e+00
