 7.930170e-02 3.100889e+01
 8.827896e-01 3.091380e+01
 1.725017e+00 3.079891e+01
 2.590307e+00 3.064577e+01
 3.533169e+00 3.040820e+01
 4.510408e+00 3.001488e+01
 5.296218e+00 2.950922e+01
 5.939896e+00 2.888288e+01
 6.513542e+00 2.818112e+01
 7.141088e+00 2.724967e+01
 7.685715e+00 2.634084e+01
 8.330478e+00 2.508212e+01
 8.966299e+00 2.372739e+01
 9.692124e+00 2.214325e+01
 1.033159e+01 2.073337e+01
 1.102136e+01 1.921728e+01
 1.184304e+01 1.752769e+01
 1.278607e+01 1.569984e+01
 1.375635e+01 1.396240e+01
 1.487752e+01 1.215204e+01
 1.592271e+01 1.071357e+01
 1.731505e+01 9.002824e+00
 1.864423e+01 7.675244e+00
 2.018478e+01 6.385225e+00
 2.196762e+01 5.227356e+00
 2.387909e+01 4.284314e+00
