 3.115820e-02 3.100266e+01
 3.433219e-01 3.096625e+01
 6.578317e-01 3.092879e+01
 9.753308e-01 3.088935e+01
 1.293639e+00 3.084722e+01
 1.606825e+00 3.080215e+01
 1.909318e+00 3.075409e+01
 2.196551e+00 3.070317e+01
 2.469601e+00 3.064889e+01
 2.709213e+00 3.059565e+01
 2.962789e+00 3.053260e+01
 3.209812e+00 3.046342e+01
 3.452159e+00 3.038673e+01
 3.691918e+00 3.030045e+01
 3.930138e+00 3.020196e+01
 4.149122e+00 3.009730e+01
 4.346470e+00 2.998858e+01
 4.529153e+00 2.987307e+01
 4.701909e+00 2.974778e+01
 4.873972e+00 2.960449e+01
 5.035258e+00 2.945132e+01
 5.212476e+00 2.926033e+01
 5.391776e+00 2.904251e+01
 5.569043e+00 2.880561e+01
 5.745907e+00 2.855068e+01
 5.921079e+00 2.827851e+01
 6.092731e+00 2.798894e+01
 6.254039e+00 2.769338e+01
 6.414570e+00 2.737702e+01
 6.587712e+00 2.701330e+01
 6.784965e+00 2.657264e+01
 6.988783e+00 2.609371e+01
 7.181544e+00 2.562276e+01
 7.370348e+00 2.514317e+01
 7.535886e+00 2.470742e+01
 7.724142e+00 2.419632e+01
 7.905587e+00 2.368962e+01
 8.099050e+00 2.313393e+01
 8.290070e+00 2.257398e+01
 8.463279e+00 2.206354e+01
 8.640299e+00 2.154443e+01
 8.826087e+00 2.100421e+01
 9.027954e+00 2.041961e+01
 9.232389e+00 1.983230e+01
 9.438122e+00 1.924695e+01
 9.650343e+00 1.865014e+01
 9.865848e+00 1.805162e+01
 1.006369e+01 1.751180e+01
 1.029182e+01 1.690825e+01
 1.051808e+01 1.633927e+01
 1.077199e+01 1.574147e+01
 1.104318e+01 1.514978e+01
 1.130311e+01 1.462549e+01
 1.156658e+01 1.413183e+01
 1.184227e+01 1.365065e+01
 1.214483e+01 1.315746e+01
 1.246591e+01 1.267059e+01
 1.276811e+01 1.224678e+01
 1.310331e+01 1.181393e+01
 1.343933e+01 1.141454e+01
 1.377217e+01 1.104861e+01
 1.411654e+01 1.069845e+01
 1.446718e+01 1.037007e+01
 1.481326e+01 1.007083e+01
 1.513632e+01 9.810667e+00
 1.547547e+01 9.555629e+00
 1.581518e+01 9.316495e+00
 1.616088e+01 9.088119e+00
 1.650796e+01 8.872611e+00
 1.685352e+01 8.669690e+00
 1.719750e+01 8.477138e+00
 1.753527e+01 8.295834e+00
 1.789341e+01 8.111103e+00
 1.826623e+01 7.926259e+00
 1.864892e+01 7.743884e+00
 1.905077e+01 7.559967e+00
 1.946129e+01 7.380035e+00
 1.989036e+01 7.200686e+00
 2.030362e+01 7.036225e+00
 2.075867e+01 6.864108e+00
 2.121268e+01 6.701426e+00
 2.165651e+01 6.550672e+00
 2.210401e+01 6.406412e+00
 2.254605e+01 6.270680e+00
 2.302515e+01 6.129772e+00
 2.352007e+01 5.989562e+00
 2.401781e+01 5.852793e+00
 2.451837e+01 5.718385e+00
 2.500000e+01 5.591111e+00
