 1.106803e-01 3.087625e+01
 1.232473e+00 3.074507e+01
 2.300922e+00 3.058607e+01
 3.136199e+00 3.033178e+01
 3.990171e+00 3.000537e+01
 4.687548e+00 2.957448e+01
 5.255547e+00 2.879425e+01
 5.909899e+00 2.791922e+01
 6.503965e+00 2.687676e+01
 7.153630e+00 2.538611e+01
 7.776656e+00 2.367596e+01
 8.449717e+00 2.172597e+01
 9.118237e+00 1.977918e+01
 9.923754e+00 1.758130e+01
 1.075995e+01 1.561345e+01
 1.169644e+01 1.384193e+01
 1.270634e+01 1.232383e+01
 1.374185e+01 1.105375e+01
 1.487300e+01 9.950659e+00
 1.599621e+01 9.083750e+00
 1.724854e+01 8.324240e+00
 1.859923e+01 7.628960e+00
 2.000000e+01 7.041967e+00
 2.148773e+01 6.518125e+00
 2.297368e+01 6.056296e+00
 2.457720e+01 5.592457e+00
